timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,altitude,altitude_precision,bearing,coordinate_precision,device_update_rate,fix_type,lateral_acc,latitude,longitude,longitudinal_acc,satellites,speed
unix time,,,s,m,m,DOP,deg,DOP,Hz,,G,deg,deg,G,sats,m/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps
1685377042.0,0,5,366.4,4066.039,15.8,1.5,71.0,1.3,8.62837,2.0,-0.84674,56.5992388,23.6907007,-0.03913,9.0,7.3
1685377042.1,0,5,366.5,4066.787,15.8,1.8,80.1,1.2,8.65636,2.0,-0.8602,56.5992405,23.6907125,0.01999,10.0,7.778
1685377042.3,0,5,366.7,4068.409,15.8,1.8,93.4,1.2,8.67532,2.0,-0.86906,56.5992408,23.690739,0.11239,10.0,8.082
1685377042.4,0,5,366.8,4069.213,15.8,1.8,100.0,1.2,8.67558,2.0,-0.85976,56.5992398,23.690752,0.14502,10.0,8.03
1685377042.5,0,5,366.9,4070.022,15.8,1.8,103.3,1.2,8.67216,2.0,-0.84885,56.5992385,23.690765,0.17335,10.0,8.391
1685377042.6,0,5,367.0,4070.859,15.8,1.8,111.2,1.2,8.65718,2.0,-0.83813,56.5992362,23.690778,0.20355,10.0,8.375
1685377042.7,0,5,367.1,4071.722,15.8,1.8,113.7,1.3,8.62916,2.0,-0.82769,56.5992332,23.690791,0.23614,9.0,8.725
1685377042.8,0,5,367.2,4072.59,15.8,1.8,121.3,1.3,8.58516,2.0,-0.81591,56.5992297,23.6908037,0.27872,8.0,8.92
1685377043.0,0,5,367.4,4074.46,15.8,1.8,131.1,1.3,8.46765,2.0,-0.78964,56.59922,23.6908287,0.38191,8.0,9.805
1685377043.1,0,5,367.5,4075.46,15.7,1.8,132.6,1.3,8.40791,2.0,-0.7817,56.599214,23.6908408,0.44312,8.0,10.155
1685377043.2,0,5,367.6,4076.598,15.7,1.8,140.2,1.3,8.35304,2.0,-0.78539,56.5992065,23.6908535,0.50996,8.0,10.798
1685377043.3,0,5,367.7,4077.698,15.7,1.8,141.1,1.3,8.30491,2.0,-0.80432,56.5991988,23.6908648,0.58732,8.0,11.086
1685377043.5,0,5,367.9,4080.0,15.7,1.8,146.6,1.3,8.23396,2.0,-0.85716,56.5991822,23.6908872,0.75189,8.0,12.012
1685377043.6,0,5,368.0,4081.296,15.7,1.8,154.0,1.3,8.2196,2.0,-0.8561,56.599172,23.6908975,0.80945,8.0,13.617
1685377043.7,0,5,368.1,4082.658,15.7,1.8,157.0,1.3,8.21931,2.0,-0.82284,56.5991608,23.6909067,0.83083,8.0,14.106
1685377043.8,0,5,368.2,4084.133,15.7,1.8,160.4,1.3,8.22837,2.0,-0.74868,56.5991485,23.6909155,0.81458,8.0,15.428
1685377043.9,0,5,368.3,4085.694,15.7,1.8,162.5,1.3,8.24783,2.0,-0.63788,56.5991352,23.6909235,0.75606,8.0,15.922
1685377044.0,0,5,368.4,4087.341,15.7,1.8,163.9,1.3,8.27278,2.0,-0.49745,56.599121,23.6909313,0.66162,8.0,16.781
1685377044.2,0,5,368.6,4090.912,15.8,1.8,165.0,1.3,8.32426,2.0,-0.19483,56.5990902,23.6909477,0.40255,8.0,17.692
1685377044.3,0,5,368.7,4092.68,15.8,1.8,164.7,1.3,8.3427,2.0,-0.06211,56.5990748,23.6909553,0.27253,8.0,17.985
1685377044.4,0,5,368.8,4094.487,15.8,1.8,164.8,1.2,8.35385,2.0,0.05596,56.5990592,23.6909632,0.1601,9.0,17.903
1685377044.5,0,5,368.9,4096.276,15.9,1.8,163.9,1.2,8.3524,2.0,0.15664,56.5990437,23.690971,0.07641,9.0,17.98
1685377044.6,0,5,369.0,4098.053,15.9,1.8,163.4,1.2,8.33489,2.0,0.25793,56.5990283,23.6909792,0.01215,9.0,17.702
1685377044.8,0,5,369.2,4101.58,15.9,1.8,160.8,1.2,8.25909,2.0,0.45503,56.5989982,23.690997,-0.0623,9.0,17.522
1685377044.9,0,5,369.3,4103.357,15.8,1.8,158.2,0.8,8.21561,2.0,0.53709,56.5989832,23.691007,-0.08644,10.0,17.8
1685377045.0,0,5,369.4,4105.104,15.8,1.8,156.6,0.8,8.17166,2.0,0.61114,56.5989687,23.691018,-0.11447,11.0,17.399
1685377045.1,0,5,369.5,4106.838,15.8,1.1,154.0,0.7,8.1407,2.0,0.67003,56.5989545,23.6910298,-0.14561,12.0,17.357
1685377045.3,0,5,369.7,4110.403,15.8,1.1,149.2,0.7,8.11801,2.0,0.76467,56.598926,23.6910565,-0.20901,12.0,17.018
1685377045.4,0,5,369.8,4112.099,15.8,1.1,147.6,0.7,8.12371,2.0,0.8034,56.598913,23.691071,-0.23182,12.0,16.678
1685377045.5,0,5,369.9,4113.74,15.8,1.1,142.8,0.7,8.13449,2.0,0.83119,56.5989008,23.6910862,-0.24608,13.0,16.416
1685377045.6,0,5,370.0,4115.349,15.8,1.1,140.9,0.7,8.14859,2.0,0.85321,56.5988895,23.6911025,-0.25028,13.0,16.133
1685377045.7,0,5,370.1,4116.947,15.8,1.1,136.4,0.7,8.16222,2.0,0.86732,56.5988787,23.6911197,-0.24668,13.0,15.871
1685377045.8,0,5,370.2,4118.533,15.8,1.1,134.6,0.7,8.16803,2.0,0.88462,56.5988685,23.6911378,-0.23175,13.0,15.66
1685377046.0,0,5,370.4,4121.586,15.8,1.1,128.3,0.7,8.12716,2.0,0.91409,56.5988505,23.6911755,-0.18226,13.0,15.171
1685377046.1,0,5,370.5,4123.08,15.8,1.0,123.7,0.7,8.08659,2.0,0.92623,56.5988427,23.6911953,-0.15102,13.0,15.048
1685377046.3,0,5,370.7,4126.402,15.8,1.0,117.1,0.7,7.97539,2.0,0.91698,56.5988258,23.6912402,-0.09504,13.0,15.089
1685377046.4,0,5,370.8,4127.88,15.8,1.0,114.3,0.7,7.91227,2.0,0.90131,56.5988202,23.691262,-0.07465,13.0,14.893
1685377046.5,0,5,370.9,4129.365,15.8,1.0,108.8,0.7,7.8477,2.0,0.8811,56.5988152,23.6912845,-0.05862,12.0,14.888
1685377046.6,0,5,371.0,4130.847,15.8,1.0,107.9,0.7,7.77993,2.0,0.8699,56.598811,23.6913075,-0.04778,12.0,14.867
1685377046.8,0,5,371.2,4133.804,15.8,1.0,100.9,0.7,7.64986,2.0,0.87421,56.5988045,23.6913543,-0.03958,12.0,14.837
1685377046.9,0,5,371.3,4135.279,15.8,1.0,96.9,0.7,7.60246,2.0,0.89077,56.5988025,23.6913782,-0.04365,12.0,14.78
1685377047.0,0,5,371.4,4136.756,15.8,1.0,94.2,0.7,7.55845,2.0,0.91843,56.5988012,23.6914022,-0.05468,12.0,14.847
1685377047.2,0,5,371.6,4139.778,15.8,1.0,86.8,0.7,7.48169,2.0,0.9641,56.5988002,23.6914515,-0.06335,12.0,14.672
1685377047.3,0,5,371.7,4141.212,15.8,1.0,81.8,0.7,7.45095,2.0,0.96971,56.5988013,23.6914748,-0.04681,12.0,14.312
1685377047.5,0,5,371.9,4144.086,15.8,1.0,74.2,0.7,7.41594,2.0,0.95265,56.5988065,23.6915208,0.03249,12.0,14.224
1685377047.6,0,5,372.0,4145.537,15.8,1.0,71.9,0.7,7.42459,2.0,0.94197,56.5988103,23.6915435,0.0784,12.0,14.574
1685377047.7,0,5,372.1,4146.964,15.8,1.0,66.6,0.7,7.44797,2.0,0.93243,56.5988148,23.6915653,0.11839,11.0,14.466
1685377047.8,0,5,372.2,4148.425,15.8,1.0,64.6,0.8,7.49382,2.0,0.9363,56.5988203,23.691587,0.14578,9.0,14.903
1685377048.0,0,5,372.4,4151.419,15.8,1.0,57.5,0.8,7.63623,2.0,0.95715,56.5988337,23.6916295,0.1728,9.0,15.289
1685377048.1,0,5,372.5,4152.93,15.9,1.3,52.0,0.8,7.73326,2.0,0.96246,56.5988415,23.6916497,0.18292,9.0,15.264
1685377048.2,0,5,372.6,4154.527,15.9,1.3,51.0,0.8,7.84044,2.0,0.96824,56.5988495,23.6916713,0.19815,9.0,15.5
1685377048.3,0,5,372.7,4156.078,15.9,1.3,45.1,0.8,7.94302,2.0,0.96413,56.5988588,23.6916902,0.22286,9.0,15.608
1685377048.4,0,5,372.8,4157.664,15.9,1.3,44.2,0.8,8.0422,2.0,0.95921,56.598869,23.6917083,0.25943,9.0,16.004
1685377048.5,0,5,372.9,4159.276,15.9,1.3,39.2,0.8,8.13502,2.0,0.94687,56.5988798,23.6917258,0.30821,9.0,16.154
1685377048.7,0,5,373.1,4162.563,16.0,1.3,32.5,0.8,8.27424,2.0,0.91796,56.5989035,23.691758,0.4231,9.0,17.146
1685377048.8,0,5,373.2,4164.291,16.0,1.3,31.6,0.8,8.32065,2.0,0.90967,56.5989167,23.691773,0.47932,9.0,17.455
1685377048.9,0,5,373.3,4166.073,16.0,1.3,26.7,0.8,8.35294,2.0,0.9016,56.5989307,23.6917872,0.52276,9.0,18.222
1685377049.0,0,5,373.4,4167.913,16.0,1.3,25.9,0.8,8.3745,2.0,0.90211,56.5989455,23.6918005,0.55486,10.0,18.664
1685377049.1,0,5,373.5,4169.799,16.0,1.3,22.1,0.8,8.38077,2.0,0.89203,56.598961,23.691813,0.57659,10.0,19.451
1685377049.3,0,5,373.7,4173.792,16.0,1.3,16.2,0.8,8.3705,2.0,0.84915,56.5989945,23.6918365,0.60486,10.0,20.501
1685377049.4,0,5,373.8,4175.853,16.1,1.3,15.6,0.8,8.36976,2.0,0.80638,56.5990123,23.6918457,0.62053,10.0,20.722
1685377049.5,0,5,373.9,4177.949,16.1,1.3,11.3,0.8,8.37341,2.0,0.74738,56.5990307,23.6918537,0.64078,10.0,21.782
1685377049.6,0,5,374.0,4180.139,16.1,1.3,10.6,0.8,8.38729,2.0,0.67768,56.59905,23.6918605,0.66163,10.0,22.126
1685377049.7,0,5,374.1,4182.393,16.1,1.3,8.4,1.1,8.40857,2.0,0.59365,56.59907,23.6918665,0.67494,8.0,23.037
1685377049.8,0,5,374.2,4184.734,16.1,1.3,8.4,1.1,8.43543,2.0,0.51012,56.5990908,23.691872,0.67684,8.0,23.747
1685377050.0,0,5,374.4,4189.628,16.2,1.3,6.6,1.1,8.50882,2.0,0.35946,56.5991345,23.691882,0.61001,8.0,25.156
1685377050.1,0,5,374.5,4192.163,16.2,2.2,5.6,1.1,8.56587,2.0,0.30551,56.5991572,23.6918863,0.53498,8.0,25.758
1685377050.2,0,5,374.6,4194.803,16.2,2.2,5.4,1.1,8.63869,2.0,0.267,56.5991808,23.6918898,0.43246,8.0,26.468
1685377050.3,0,5,374.7,4197.463,16.2,2.2,4.9,1.1,8.72647,2.0,0.23683,56.5992047,23.6918937,0.30111,8.0,26.957
1685377050.4,0,5,374.8,4200.142,16.2,2.2,4.5,1.1,8.82533,2.0,0.21845,56.5992287,23.6918973,0.15192,8.0,27.163
1685377050.5,0,5,374.9,4202.855,16.2,2.2,4.1,1.1,8.93386,2.0,0.20611,56.599253,23.6919007,-0.01083,8.0,27.183
1685377050.6,0,5,375.0,4205.567,16.3,2.2,3.8,1.1,9.05022,2.0,0.20258,56.5992773,23.6919037,-0.16967,8.0,26.813
1685377050.7,0,5,375.1,4208.222,16.3,2.2,3.4,1.1,9.17165,2.0,0.20535,56.5993012,23.6919063,-0.31284,8.0,26.376
1685377050.8,0,5,375.2,4210.821,16.3,2.2,2.8,1.1,9.29528,2.0,0.21473,56.5993245,23.6919087,-0.43414,8.0,25.748
1685377050.9,0,5,375.3,4213.325,16.3,2.2,2.7,1.1,9.41569,2.0,0.23194,56.599347,23.6919107,-0.52641,8.0,25.275
1685377051.0,0,5,375.4,4215.811,16.3,2.2,1.7,1.1,9.5307,2.0,0.25611,56.5993693,23.6919122,-0.59102,8.0,24.534
1685377051.1,0,5,375.5,4218.258,16.4,2.2,1.6,1.1,9.6264,2.0,0.28754,56.5993913,23.6919133,-0.63094,8.0,23.901
1685377051.2,0,5,375.6,4220.707,16.1,2.2,0.5,1.1,9.69416,2.0,0.32543,56.5994133,23.6919115,-0.64927,8.0,23.073
1685377051.3,0,5,375.7,4222.968,16.1,2.2,359.9,1.1,9.72529,2.0,0.36977,56.5994337,23.6919117,-0.65314,8.0,22.594
1685377051.4,0,5,375.8,4225.173,16.1,2.2,358.6,1.0,9.71798,2.0,0.41701,56.5994535,23.6919112,-0.64437,9.0,21.751
1685377051.5,0,5,375.9,4227.343,16.1,2.2,357.3,1.0,9.67104,2.0,0.46817,56.599473,23.6919098,-0.62972,9.0,21.247
1685377051.6,0,5,376.0,4229.441,16.1,2.2,355.7,1.0,9.58953,2.0,0.51947,56.5994918,23.6919078,-0.6129,9.0,20.655
1685377051.8,0,5,376.2,4233.428,16.1,2.2,352.3,1.0,9.37269,2.0,0.61415,56.5995275,23.6919012,-0.59805,9.0,19.513
1685377051.9,0,5,376.3,4235.358,16.1,2.2,350.5,1.0,9.26881,2.0,0.6509,56.5995447,23.6918965,-0.60404,9.0,19.214
1685377052.0,0,5,376.4,4237.263,16.1,2.2,347.8,1.0,9.17934,2.0,0.67993,56.5995615,23.6918907,-0.61507,9.0,18.433
1685377052.1,0,5,376.5,4239.068,16.1,1.6,346.4,1.0,9.11293,2.0,0.70288,56.5995773,23.6918842,-0.62597,9.0,17.836
1685377052.2,0,5,376.6,4241.073,16.1,1.6,343.4,1.0,9.06774,2.0,0.72167,56.599594,23.6918717,-0.62794,9.0,17.018
1685377052.3,0,5,376.7,4242.747,16.1,1.6,341.2,1.0,9.0395,2.0,0.73827,56.5996083,23.6918633,-0.61926,9.0,16.395
1685377052.4,0,5,376.8,4244.367,16.1,1.6,337.9,1.0,9.02335,2.0,0.7549,56.599622,23.6918542,-0.59617,9.0,15.896
1685377052.5,0,5,376.9,4245.919,16.0,1.6,335.5,1.0,9.01501,2.0,0.77335,56.5996348,23.6918442,-0.55768,9.0,15.14
1685377052.6,0,5,377.0,4247.422,16.0,1.6,333.2,1.0,9.00547,2.0,0.7972,56.599647,23.6918335,-0.49716,9.0,14.816
1685377052.7,0,5,377.1,4248.839,16.0,1.6,329.2,1.0,8.99519,2.0,0.8245,56.5996582,23.6918223,-0.41737,9.0,14.235
1685377052.9,0,5,377.3,4251.619,16.0,1.6,321.2,0.7,8.94176,2.0,0.88103,56.5996787,23.6917963,-0.19202,11.0,13.478
